timestamps,X,Y,Z,Marker0
1749428017.859,0.218,-0.028,0.955,0
1749428017.904,0.229,-0.036,0.985,0
1749428017.904,0.211,-0.040,1.032,0
1749428017.904,0.185,-0.034,1.039,0
1749428017.966,0.175,-0.018,0.966,0
1749428017.966,0.192,0.005,0.890,0
1749428017.966,0.216,0.033,0.885,0
1749428018.024,0.224,0.028,0.961,0
1749428018.024,0.214,-0.010,1.036,0
1749428018.024,0.202,-0.041,1.054,0
1749428018.070,0.189,-0.047,1.023,0
1749428018.070,0.170,-0.037,0.982,0
1749428018.070,0.153,-0.015,0.954,0
1749428018.129,0.140,-0.000,0.947,0
1749428018.129,0.142,0.003,0.938,0
1749428018.129,0.147,-0.008,0.939,0
1749428018.189,0.158,-0.023,0.952,0
1749428018.189,0.165,-0.029,0.959,0
1749428018.189,0.170,-0.030,0.969,0
1749428018.265,0.170,-0.037,0.966,0
1749428018.265,0.177,-0.044,0.962,0
1749428018.265,0.178,-0.047,0.970,0
1749428018.297,0.182,-0.044,0.985,0
1749428018.297,0.184,-0.022,0.987,0
1749428018.297,0.183,-0.010,0.973,0
1749428018.354,0.186,-0.006,0.968,0
1749428018.354,0.186,-0.018,0.969,0
1749428018.354,0.174,-0.030,0.978,0
1749428018.414,0.154,-0.035,0.999,0
1749428018.414,0.139,-0.006,0.979,0
1749428018.414,0.145,0.008,0.936,0
1749428018.474,0.164,0.010,0.922,0
1749428018.474,0.172,0.001,0.944,0
1749428018.474,0.185,-0.011,0.964,0
1749428018.535,0.198,-0.011,0.968,0
1749428018.535,0.206,-0.014,0.963,0
1749428018.535,0.203,-0.026,0.986,0
1749428018.581,0.189,-0.035,1.014,0
1749428018.581,0.176,-0.032,1.010,0
1749428018.581,0.174,-0.020,0.955,0
1749428018.639,0.198,0.001,0.907,0
1749428018.639,0.228,0.027,0.908,0
1749428018.639,0.236,0.012,0.966,0
1749428018.699,0.224,-0.026,1.030,0
1749428018.699,0.205,-0.063,1.054,0
1749428018.699,0.180,-0.071,1.019,0
1749428018.744,0.163,-0.042,0.974,0
1749428018.744,0.151,-0.014,0.944,0
1749428018.744,0.146,0.006,0.950,0
1749428018.806,0.147,0.015,0.935,0
1749428018.806,0.152,0.010,0.935,0
1749428018.806,0.157,-0.001,0.937,0
1749428018.864,0.166,-0.013,0.950,0
1749428018.864,0.173,-0.017,0.964,0
1749428018.864,0.179,-0.027,0.991,0
1749428018.912,0.191,-0.032,0.989,0
1749428018.912,0.193,-0.036,0.985,0
1749428018.912,0.196,-0.028,0.996,0
1749428018.969,0.190,-0.015,0.996,0
1749428018.969,0.186,-0.008,0.975,0
1749428018.969,0.189,-0.001,0.962,0
1749428019.030,0.190,-0.005,0.952,0
1749428019.030,0.177,-0.022,0.980,0
1749428019.030,0.161,-0.025,0.992,0
1749428019.092,0.157,-0.018,0.968,0
1749428019.092,0.165,0.001,0.932,0
1749428019.092,0.180,0.005,0.920,0
1749428019.136,0.187,-0.000,0.951,0
1749428019.136,0.189,-0.007,0.975,0
1749428019.136,0.198,-0.010,0.971,0
1749428019.194,0.197,0.002,0.963,0
1749428019.194,0.203,0.004,0.955,0
1749428019.194,0.208,-0.002,0.972,0
1749428019.254,0.208,-0.024,0.992,0
1749428019.254,0.198,-0.038,1.006,0
1749428019.254,0.185,-0.032,1.006,0
1749428019.328,0.172,-0.010,0.967,0
1749428019.328,0.183,0.025,0.925,0
1749428019.328,0.212,0.047,0.894,0
1749428019.376,0.234,0.044,0.934,0
1749428019.376,0.233,0.004,1.007,0
1749428019.376,0.225,-0.029,1.044,0
1749428019.422,0.205,-0.043,1.035,0
1749428019.422,0.188,-0.038,0.991,0
1749428019.422,0.177,-0.026,0.952,0
1749428019.479,0.165,-0.018,0.949,0
1749428019.479,0.160,-0.011,0.947,0
1749428019.479,0.158,-0.013,0.946,0
1749428019.539,0.163,-0.021,0.938,0
1749428019.539,0.171,-0.028,0.946,0
1749428019.539,0.180,-0.028,0.953,0
1749428019.599,0.184,-0.020,0.969,0
1749428019.599,0.190,-0.016,0.966,0
1749428019.599,0.192,-0.017,0.977,0
1749428019.658,0.194,-0.015,0.982,0
1749428019.658,0.198,-0.012,0.979,0
1749428019.658,0.199,-0.006,0.978,0
1749428019.706,0.199,0.002,0.979,0
1749428019.706,0.194,0.009,0.975,0
1749428019.706,0.195,0.006,0.971,0
1749428019.764,0.195,-0.004,0.971,0
1749428019.764,0.193,-0.010,0.964,0
1749428019.764,0.195,-0.017,0.958,0
1749428019.824,0.192,-0.020,0.967,0
1749428019.824,0.189,-0.021,0.971,0
1749428019.824,0.188,-0.014,0.973,0
1749428019.870,0.188,-0.018,0.966,0
1749428019.870,0.186,-0.020,0.963,0
1749428019.870,0.186,-0.019,0.962,0
1749428019.932,0.183,-0.014,0.959,0
1749428019.932,0.188,-0.007,0.961,0
1749428019.932,0.187,-0.007,0.967,0
1749428019.989,0.188,-0.009,0.966,0
1749428019.989,0.188,-0.008,0.975,0
1749428019.989,0.194,-0.010,0.971,0
1749428020.036,0.192,-0.010,0.972,0
1749428020.036,0.195,-0.014,0.977,0
1749428020.036,0.191,-0.016,0.975,0
1749428020.094,0.186,-0.012,0.972,0
1749428020.094,0.187,-0.008,0.965,0
1749428020.094,0.184,-0.007,0.959,0
1749428020.155,0.189,-0.001,0.968,0
1749428020.155,0.185,-0.007,0.969,0
1749428020.155,0.181,-0.009,0.967,0
1749428020.217,0.183,-0.009,0.964,0
1749428020.217,0.183,-0.013,0.963,0
1749428020.217,0.188,-0.010,0.965,0
1749428020.275,0.191,-0.013,0.969,0
1749428020.275,0.190,-0.013,0.971,0
1749428020.275,0.187,-0.013,0.970,0
1749428020.319,0.192,-0.015,0.963,0
1749428020.319,0.187,-0.014,0.964,0
1749428020.319,0.190,-0.020,0.967,0
1749428020.379,0.187,-0.019,0.972,0
1749428020.379,0.186,-0.019,0.965,0
1749428020.379,0.191,-0.018,0.962,0
1749428020.439,0.188,-0.021,0.970,0
1749428020.439,0.188,-0.024,0.972,0
1749428020.439,0.190,-0.018,0.970,0
1749428020.499,0.190,-0.023,0.969,0
1749428020.499,0.194,-0.019,0.963,0
1749428020.499,0.189,-0.017,0.970,0
1749428020.547,0.189,-0.014,0.967,0
1749428020.547,0.186,-0.013,0.969,0
1749428020.547,0.188,-0.010,0.966,0
1749428020.605,0.190,-0.010,0.969,0
1749428020.605,0.192,-0.012,0.974,0
1749428020.605,0.193,-0.014,0.968,0
1749428020.665,0.189,-0.013,0.970,0
1749428020.665,0.189,-0.012,0.959,0
1749428020.665,0.187,-0.012,0.962,0
1749428020.723,0.187,-0.010,0.962,201
1749428020.723,0.183,-0.013,0.965,0
1749428020.723,0.190,-0.016,0.968,0
1749428020.769,0.192,-0.014,0.972,0
1749428020.769,0.196,-0.011,0.964,0
1749428020.769,0.194,-0.010,0.963,0
1749428020.831,0.196,-0.010,0.967,0
1749428020.831,0.200,-0.008,0.973,0
1749428020.831,0.200,-0.003,0.975,0
1749428020.879,0.197,-0.007,0.974,0
1749428020.879,0.200,-0.010,0.968,0
1749428020.879,0.200,-0.016,0.970,0
1749428020.949,0.195,-0.012,0.970,0
1749428020.949,0.191,-0.013,0.969,0
1749428020.949,0.190,-0.015,0.970,0
1749428020.995,0.192,-0.013,0.967,0
1749428020.995,0.192,-0.008,0.963,0
1749428020.995,0.185,-0.006,0.964,0
1749428021.054,0.190,-0.004,0.965,0
1749428021.054,0.195,-0.007,0.965,0
1749428021.054,0.191,-0.005,0.968,0
1749428021.115,0.191,-0.010,0.966,0
1749428021.115,0.194,-0.009,0.969,0
1749428021.115,0.193,-0.005,0.972,0
1749428021.161,0.190,-0.008,0.971,0
1749428021.161,0.191,-0.013,0.967,0
1749428021.161,0.195,-0.014,0.964,0
1749428021.220,0.190,-0.014,0.965,0
1749428021.220,0.192,-0.014,0.964,0
1749428021.220,0.190,-0.010,0.970,0
1749428021.279,0.194,-0.008,0.969,0
1749428021.279,0.189,-0.010,0.967,0
1749428021.279,0.189,-0.010,0.966,0
1749428021.339,0.193,-0.011,0.966,0
1749428021.339,0.192,-0.008,0.966,0
1749428021.339,0.192,-0.005,0.965,0
1749428021.386,0.195,-0.009,0.971,0
1749428021.386,0.197,-0.010,0.972,0
1749428021.386,0.197,-0.008,0.971,0
1749428021.444,0.199,-0.004,0.973,0
1749428021.444,0.195,-0.006,0.972,0
1749428021.444,0.198,-0.008,0.969,0
1749428021.504,0.193,-0.012,0.973,0
1749428021.504,0.194,-0.010,0.972,0
1749428021.504,0.193,-0.009,0.968,0
1749428021.564,0.192,-0.012,0.965,0
1749428021.564,0.194,-0.008,0.967,0
1749428021.564,0.188,-0.005,0.966,0
1749428021.623,0.190,-0.002,0.965,0
1749428021.623,0.192,-0.007,0.962,0
1749428021.623,0.191,-0.008,0.964,0
1749428021.672,0.190,-0.007,0.969,0
1749428021.672,0.190,-0.008,0.968,0
1749428021.672,0.192,-0.007,0.967,0
1749428021.729,0.188,-0.009,0.966,0
1749428021.729,0.193,-0.010,0.973,0
1749428021.729,0.185,-0.008,0.977,0
1749428021.789,0.186,-0.007,0.966,0
1749428021.789,0.186,-0.005,0.966,0
1749428021.789,0.189,-0.007,0.966,0
1749428021.849,0.185,-0.004,0.970,0
1749428021.849,0.187,-0.007,0.965,0
1749428021.849,0.188,-0.005,0.967,0
1749428021.894,0.193,-0.008,0.963,0
1749428021.894,0.189,-0.007,0.973,0
1749428021.894,0.190,-0.009,0.971,0
1749428021.956,0.193,-0.009,0.965,0
1749428021.956,0.189,-0.015,0.968,0
1749428021.956,0.193,-0.014,0.974,0
1749428022.003,0.192,-0.009,0.974,0
1749428022.003,0.192,-0.004,0.971,0
1749428022.003,0.194,-0.007,0.968,0
1749428022.073,0.193,-0.007,0.966,0
1749428022.073,0.196,-0.005,0.970,0
1749428022.073,0.194,-0.007,0.972,0
1749428022.133,0.191,-0.010,0.972,0
1749428022.133,0.191,-0.015,0.969,0
1749428022.133,0.190,-0.019,0.965,0
1749428022.179,0.189,-0.024,0.964,0
1749428022.179,0.190,-0.028,0.970,0
1749428022.179,0.184,-0.033,0.974,0
1749428022.239,0.178,-0.011,0.966,0
1749428022.239,0.188,0.005,0.943,0
1749428022.239,0.199,0.011,0.944,0
1749428022.286,0.198,0.010,0.969,0
1749428022.286,0.193,0.004,0.991,0
1749428022.286,0.188,-0.004,0.997,0
1749428022.344,0.190,-0.003,0.986,0
1749428022.344,0.187,-0.010,0.971,0
1749428022.344,0.182,-0.017,0.972,0
1749428022.404,0.177,-0.011,0.978,0
1749428022.404,0.171,-0.004,0.981,0
1749428022.404,0.164,0.004,0.979,0
1749428022.464,0.163,0.011,0.963,0
1749428022.464,0.167,0.021,0.959,0
1749428022.464,0.166,0.028,0.973,0
1749428022.511,0.157,0.027,0.973,0
1749428022.511,0.150,0.034,0.972,0
1749428022.511,0.154,0.029,0.941,0
1749428022.569,0.169,0.004,0.921,0
1749428022.569,0.169,0.004,0.921,0
1749428022.569,0.184,-0.024,0.929,0
1749428022.569,0.182,-0.045,0.960,0
1749428022.629,0.175,-0.035,0.978,0
1749428022.629,0.189,-0.031,0.955,0
1749428022.629,0.199,-0.042,0.955,0
1749428022.689,0.206,-0.060,0.976,0
1749428022.689,0.210,-0.069,0.983,0
1749428022.689,0.209,-0.055,0.983,0
1749428022.748,0.201,-0.044,0.984,0
1749428022.748,0.196,-0.048,0.976,0
1749428022.748,0.197,-0.062,0.963,0
1749428022.797,0.202,-0.055,0.961,0
1749428022.797,0.200,-0.052,0.975,0
1749428022.797,0.198,-0.044,1.000,0
1749428022.854,0.188,-0.034,1.000,0
1749428022.854,0.175,-0.023,0.979,0
1749428022.854,0.160,-0.012,0.959,0
1749428022.914,0.149,-0.004,0.968,0
1749428022.914,0.137,-0.010,0.985,0
1749428022.914,0.130,-0.025,0.986,0
1749428022.959,0.127,-0.033,0.976,0
1749428022.959,0.129,-0.041,0.955,0
1749428022.959,0.131,-0.039,0.940,0
1749428023.019,0.143,-0.009,0.942,0
1749428023.019,0.148,0.011,0.971,0
1749428023.019,0.148,0.031,1.000,0
1749428023.081,0.139,0.056,1.003,0
1749428023.081,0.136,0.076,1.002,0
1749428023.081,0.125,0.097,0.998,0
1749428023.128,0.114,0.107,0.994,0
1749428023.128,0.107,0.109,0.980,0
1749428023.128,0.105,0.104,0.984,0
1749428023.184,0.103,0.090,0.987,0
1749428023.184,0.097,0.080,0.987,0
1749428023.184,0.095,0.062,0.970,0
1749428023.244,0.101,0.049,0.952,0
1749428023.244,0.111,0.037,0.960,0
1749428023.244,0.102,0.036,0.966,0
1749428023.304,0.104,0.039,0.963,0
1749428023.304,0.108,0.041,0.956,0
1749428023.304,0.110,0.038,0.964,0
1749428023.364,0.109,0.035,0.952,0
1749428023.364,0.112,0.033,0.952,0
1749428023.364,0.110,0.030,0.956,0
1749428023.411,0.109,0.029,0.962,0
1749428023.411,0.112,0.017,0.959,0
1749428023.411,0.117,0.000,0.950,0
1749428023.469,0.129,-0.015,0.964,0
1749428023.469,0.129,-0.017,0.997,0
1749428023.469,0.132,-0.032,0.992,0
1749428023.529,0.135,-0.031,0.986,0
1749428023.529,0.143,-0.022,0.984,0
1749428023.529,0.147,-0.016,0.995,0
1749428023.589,0.148,-0.014,0.998,0
1749428023.589,0.151,-0.009,1.002,0
1749428023.589,0.149,-0.005,1.004,0
1749428023.637,0.148,-0.005,1.001,0
1749428023.637,0.148,0.003,0.995,0
1749428023.637,0.150,0.010,0.987,0
1749428023.694,0.143,0.014,0.985,0
1749428023.694,0.137,0.015,0.981,0
1749428023.694,0.134,0.018,0.981,0
1749428023.754,0.131,0.023,0.975,0
1749428023.754,0.129,0.028,0.972,0
1749428023.754,0.129,0.026,0.972,0
1749428023.814,0.123,0.022,0.977,0
1749428023.814,0.122,0.010,0.988,0
1749428023.814,0.120,0.006,0.985,0
1749428023.859,0.117,0.002,0.982,0
1749428023.859,0.116,0.007,0.979,0
1749428023.859,0.112,0.014,0.970,0
1749428023.935,0.101,0.021,0.972,0
1749428023.935,0.108,0.023,0.970,0
1749428023.935,0.108,0.021,0.973,0
1749428023.979,0.115,0.032,0.973,0
1749428023.979,0.115,0.039,0.975,0
1749428023.979,0.118,0.039,0.980,0
1749428024.054,0.121,0.041,0.986,0
1749428024.054,0.117,0.039,0.986,0
1749428024.054,0.119,0.034,0.990,0
1749428024.084,0.117,0.039,0.989,0
1749428024.084,0.117,0.034,0.985,0
1749428024.084,0.124,0.040,0.979,0
1749428024.144,0.133,0.034,0.983,0
1749428024.144,0.130,0.028,1.018,0
1749428024.144,0.099,0.010,1.043,0
1749428024.205,0.088,0.031,0.995,0
1749428024.205,0.095,0.034,0.941,0
1749428024.205,0.094,0.029,0.921,0
1749428024.254,0.083,0.037,0.942,0
1749428024.254,0.086,0.039,0.962,0
1749428024.254,0.099,0.033,0.955,0
1749428024.309,0.112,0.023,0.956,0
1749428024.309,0.126,-0.002,0.963,0
1749428024.309,0.139,-0.024,0.980,0
1749428024.370,0.143,-0.035,1.002,0
1749428024.370,0.139,-0.030,1.024,0
1749428024.370,0.129,-0.018,1.039,0
1749428024.429,0.112,-0.002,1.037,0
1749428024.429,0.104,-0.005,0.999,0
1749428024.429,0.096,-0.007,0.966,0
1749428024.477,0.098,0.009,0.966,0
1749428024.477,0.094,0.027,0.983,0
1749428024.477,0.089,0.038,0.996,0
1749428024.535,0.076,0.041,1.000,0
1749428024.535,0.081,0.044,0.967,0
1749428024.535,0.083,0.039,0.954,0
1749428024.594,0.082,0.028,0.962,0
1749428024.594,0.071,0.023,0.974,0
1749428024.594,0.066,0.016,0.965,0
1749428024.654,0.070,0.017,0.948,0
1749428024.654,0.075,0.014,0.940,0
1749428024.654,0.081,0.010,0.939,0
1749428024.714,0.082,0.010,0.953,0
1749428024.714,0.088,0.012,0.960,0
1749428024.714,0.093,0.009,0.968,0
1749428024.762,0.102,0.007,0.970,0
1749428024.762,0.108,0.011,0.980,0
1749428024.762,0.116,0.008,0.991,0
1749428024.819,0.115,0.009,0.991,0
1749428024.819,0.122,0.017,0.992,0
1749428024.819,0.128,0.025,0.992,0
1749428024.879,0.130,0.036,0.997,0
1749428024.879,0.123,0.038,1.004,0
1749428024.879,0.120,0.043,0.999,0
1749428024.939,0.108,0.035,0.990,0
1749428024.939,0.110,0.023,0.974,0
1749428024.939,0.111,0.004,0.970,0
1749428024.998,0.114,-0.015,0.973,101
1749428024.998,0.112,-0.026,0.974,0
1749428024.998,0.110,-0.030,0.978,0
1749428025.047,0.121,-0.035,0.978,0
1749428025.047,0.125,-0.033,0.984,0
1749428025.047,0.128,-0.030,0.986,0
1749428025.104,0.133,-0.025,0.990,0
1749428025.104,0.133,-0.027,0.985,0
1749428025.104,0.130,-0.026,0.983,0
1749428025.164,0.130,-0.024,0.980,0
1749428025.164,0.133,-0.019,0.977,0
1749428025.164,0.124,-0.012,0.979,0
1749428025.210,0.122,-0.007,0.974,0
1749428025.210,0.117,-0.002,0.976,0
1749428025.210,0.113,-0.004,0.968,0
1749428025.270,0.113,-0.008,0.976,0
1749428025.270,0.114,-0.012,0.974,0
1749428025.270,0.112,-0.016,0.978,0
1749428025.331,0.116,-0.011,0.978,0
1749428025.331,0.118,-0.011,0.973,0
1749428025.331,0.123,-0.014,0.972,0
1749428025.378,0.129,-0.012,0.978,0
1749428025.378,0.135,-0.012,0.988,0
1749428025.378,0.124,-0.004,1.016,0
1749428025.435,0.117,-0.001,1.012,0
1749428025.435,0.110,-0.000,0.987,0
1749428025.435,0.119,-0.002,0.969,0
1749428025.494,0.116,-0.001,0.979,0
1749428025.494,0.117,-0.009,0.979,0
1749428025.494,0.120,-0.017,0.976,0
1749428025.554,0.122,-0.015,0.960,0
1749428025.554,0.123,-0.009,0.965,0
1749428025.554,0.122,-0.004,0.976,0
1749428025.601,0.117,-0.020,1.001,0
1749428025.601,0.105,-0.037,1.003,0
1749428025.601,0.097,-0.040,0.975,0
1749428025.660,0.107,-0.028,0.938,0
1749428025.660,0.117,-0.000,0.926,0
1749428025.660,0.122,0.011,0.954,0
1749428025.719,0.117,0.002,0.994,0
1749428025.719,0.116,-0.007,1.010,0
1749428025.719,0.107,-0.010,1.008,0
1749428025.779,0.109,-0.014,0.996,0
1749428025.779,0.106,-0.001,0.987,0
1749428025.779,0.095,0.003,0.987,0
1749428025.839,0.091,0.005,0.981,0
1749428025.839,0.092,-0.002,0.978,0
1749428025.839,0.094,-0.009,0.973,0
1749428025.887,0.094,-0.014,0.973,0
1749428025.887,0.094,-0.021,0.970,0
1749428025.887,0.096,-0.029,0.969,0
1749428025.975,0.096,-0.032,0.967,0
1749428025.975,0.102,-0.022,0.961,0
1749428025.975,0.103,-0.011,0.972,0
1749428026.004,0.109,-0.013,0.984,0
1749428026.004,0.111,-0.012,0.989,0
1749428026.004,0.112,-0.007,0.981,0
1749428026.063,0.115,-0.003,0.978,0
1749428026.063,0.118,-0.004,0.974,0
1749428026.063,0.122,-0.003,0.981,0
1749428026.109,0.113,-0.012,1.011,0
1749428026.109,0.102,-0.023,1.023,0
1749428026.109,0.089,-0.015,1.005,0
1749428026.172,0.096,-0.010,0.959,0
1749428026.172,0.105,-0.010,0.935,0
1749428026.172,0.114,-0.015,0.942,0
1749428026.219,0.118,-0.019,0.960,0
1749428026.219,0.115,-0.019,0.986,0
1749428026.219,0.118,-0.028,0.991,0
1749428026.289,0.105,-0.036,1.006,0
1749428026.289,0.093,-0.030,1.022,0
1749428026.289,0.080,-0.024,0.999,0
1749428026.334,0.084,-0.011,0.935,0
1749428026.334,0.102,0.003,0.900,0
1749428026.334,0.114,0.015,0.926,0
1749428026.394,0.117,0.005,0.995,0
1749428026.394,0.111,-0.018,1.041,0
1749428026.394,0.116,-0.027,1.040,0
1749428026.455,0.106,-0.028,1.003,0
1749428026.455,0.098,-0.019,0.985,0
1749428026.455,0.088,-0.005,0.978,0
1749428026.503,0.078,0.002,0.976,0
1749428026.503,0.076,0.005,0.970,0
1749428026.503,0.077,-0.001,0.961,0
1749428026.559,0.082,-0.004,0.962,0
1749428026.559,0.090,-0.009,0.966,0
1749428026.559,0.090,-0.016,0.976,0
1749428026.619,0.100,-0.023,0.978,0
1749428026.619,0.098,-0.026,0.982,0
1749428026.619,0.097,-0.020,0.983,0
1749428026.693,0.100,-0.017,0.983,0
1749428026.693,0.103,-0.018,0.980,0
1749428026.693,0.101,-0.022,0.971,0
1749428026.726,0.101,-0.018,0.973,0
1749428026.726,0.101,-0.009,0.967,0
1749428026.726,0.099,0.003,0.975,0
1749428026.785,0.095,0.004,1.015,0
1749428026.785,0.091,-0.002,1.006,0
1749428026.785,0.082,-0.007,0.976,0
1749428026.845,0.089,-0.017,0.948,0
1749428026.845,0.096,-0.023,0.941,0
1749428026.845,0.119,-0.029,0.935,0
1749428026.893,0.135,-0.029,0.949,0
1749428026.893,0.150,-0.027,0.972,0
1749428026.893,0.155,-0.026,0.995,0
1749428026.963,0.148,-0.030,1.033,0
1749428026.963,0.134,-0.026,1.041,0
1749428026.963,0.126,-0.014,1.002,0
1749428027.012,0.135,0.001,0.951,0
1749428027.012,0.141,0.019,0.939,0
1749428027.012,0.141,0.013,0.977,0
1749428027.069,0.135,-0.008,1.012,0
1749428027.069,0.130,-0.028,1.015,0
1749428027.069,0.125,-0.040,0.994,0
1749428027.129,0.117,-0.027,0.982,0
1749428027.129,0.108,-0.008,0.979,0
1749428027.129,0.098,-0.002,0.981,0
1749428027.189,0.090,-0.003,0.975,0
1749428027.189,0.091,-0.010,0.959,0
1749428027.189,0.091,-0.016,0.952,0
1749428027.235,0.099,-0.021,0.955,0
1749428027.235,0.101,-0.030,0.968,0
1749428027.235,0.105,-0.030,0.971,0
1749428027.296,0.114,-0.031,0.975,0
1749428027.296,0.119,-0.029,0.982,0
1749428027.296,0.119,-0.030,0.994,0
1749428027.344,0.118,-0.021,1.001,0
1749428027.344,0.113,-0.018,0.988,0
1749428027.344,0.110,-0.009,0.971,0
1749428027.414,0.108,-0.008,0.970,0
1749428027.414,0.110,-0.011,0.965,0
1749428027.414,0.116,-0.008,0.959,0
1749428027.460,0.121,-0.014,0.966,0
1749428027.460,0.128,-0.024,0.979,0
1749428027.460,0.106,-0.030,1.033,0
1749428027.519,0.091,-0.033,1.018,0
1749428027.519,0.088,-0.019,0.983,0
1749428027.519,0.081,-0.015,0.940,0
1749428027.579,0.089,-0.018,0.929,0
1749428027.579,0.089,-0.018,0.929,0
1749428027.579,0.104,-0.030,0.933,0
1749428027.579,0.124,-0.030,0.953,0
1749428027.628,0.143,-0.025,0.964,0
1749428027.628,0.168,-0.030,0.965,0
1749428027.628,0.177,-0.033,1.003,0
1749428027.684,0.164,-0.034,1.058,0
1749428027.684,0.136,-0.026,1.056,0
1749428027.684,0.126,-0.012,0.991,0
1749428027.744,0.123,0.001,0.941,0
1749428027.744,0.131,0.009,0.915,0
1749428027.744,0.136,0.018,0.937,0
1749428027.804,0.148,0.005,0.981,0
1749428027.804,0.146,-0.006,1.008,0
1749428027.804,0.145,-0.024,1.016,0
1749428027.852,0.137,-0.026,1.006,0
1749428027.852,0.120,-0.030,0.991,0
1749428027.852,0.112,-0.029,0.971,0
1749428027.909,0.108,-0.026,0.962,0
1749428027.909,0.105,-0.031,0.966,0
1749428027.909,0.111,-0.032,0.960,0
1749428027.969,0.113,-0.037,0.966,0
1749428027.969,0.119,-0.037,0.970,0
1749428027.969,0.118,-0.027,0.982,0
1749428028.029,0.114,-0.015,0.978,0
1749428028.029,0.116,-0.002,0.975,0
1749428028.029,0.121,-0.006,0.971,0
1749428028.074,0.121,-0.016,0.980,0
1749428028.074,0.120,-0.014,0.983,0
1749428028.074,0.113,-0.001,0.984,0
1749428028.137,0.110,0.020,0.986,0
1749428028.137,0.110,0.031,0.974,0
1749428028.137,0.118,0.020,0.951,0
1749428028.195,0.127,0.008,0.948,0
1749428028.195,0.130,-0.005,0.964,0
1749428028.195,0.128,-0.016,0.980,0
1749428028.254,0.130,-0.032,0.990,0
1749428028.254,0.131,-0.044,0.980,0
1749428028.254,0.136,-0.040,0.980,0
1749428028.299,0.135,-0.040,0.986,0
1749428028.299,0.132,-0.044,0.987,0
1749428028.299,0.126,-0.033,0.978,0
1749428028.359,0.131,-0.027,0.967,0
1749428028.359,0.133,-0.022,0.963,0
1749428028.359,0.129,-0.007,0.970,0
1749428028.422,0.129,0.013,0.978,0
1749428028.422,0.134,0.019,0.972,0
1749428028.422,0.135,0.016,0.971,0
1749428028.468,0.141,0.006,0.972,0
1749428028.468,0.144,-0.004,0.981,0
1749428028.468,0.136,0.001,0.993,0
1749428028.524,0.137,0.001,0.979,0
1749428028.524,0.141,-0.016,0.961,0
1749428028.524,0.150,-0.035,0.963,0
1749428028.584,0.152,-0.057,0.973,0
1749428028.584,0.149,-0.067,0.977,0
1749428028.584,0.143,-0.073,0.980,0
1749428028.644,0.150,-0.074,0.971,0
1749428028.644,0.147,-0.070,0.972,0
1749428028.644,0.154,-0.071,0.970,0
1749428028.705,0.154,-0.070,0.975,0
1749428028.705,0.152,-0.067,0.981,0
1749428028.705,0.148,-0.070,1.001,0
1749428028.754,0.148,-0.055,0.994,0
1749428028.754,0.144,-0.041,0.969,0
1749428028.754,0.147,-0.029,0.959,0
1749428028.810,0.146,-0.026,0.966,0
1749428028.810,0.137,-0.030,0.982,0
1749428028.810,0.131,-0.038,0.982,0
1749428028.869,0.132,-0.052,0.964,0
1749428028.869,0.141,-0.064,0.965,0
1749428028.869,0.144,-0.070,0.969,0
1749428028.929,0.137,-0.074,0.986,0
1749428028.929,0.143,-0.070,0.980,0
1749428028.929,0.146,-0.064,0.978,0
1749428028.976,0.151,-0.040,0.975,0
1749428028.976,0.156,-0.030,0.977,0
1749428028.976,0.157,-0.057,0.985,0
1749428029.035,0.161,-0.081,0.981,201
1749428029.035,0.154,-0.107,0.974,0
1749428029.035,0.149,-0.122,0.970,0
1749428029.095,0.139,-0.120,0.964,0
1749428029.095,0.140,-0.109,0.947,0
1749428029.095,0.135,-0.104,0.951,0
1749428029.154,0.136,-0.090,0.955,0
1749428029.154,0.137,-0.081,0.962,0
1749428029.154,0.138,-0.064,0.965,0
1749428029.199,0.139,-0.062,0.955,0
1749428029.199,0.140,-0.058,0.947,0
1749428029.199,0.145,-0.060,0.952,0
1749428029.262,0.149,-0.050,0.954,0
1749428029.262,0.156,-0.039,0.963,0
1749428029.262,0.152,-0.031,0.973,0
1749428029.319,0.157,-0.021,0.984,0
1749428029.319,0.163,-0.021,0.988,0
1749428029.319,0.165,-0.015,0.989,0
1749428029.379,0.176,-0.007,0.987,0
1749428029.379,0.180,-0.006,0.982,0
1749428029.379,0.184,-0.004,0.987,0
1749428029.424,0.189,0.003,1.000,0
1749428029.424,0.180,0.008,1.010,0
1749428029.424,0.174,0.005,0.998,0
1749428029.484,0.169,0.003,0.987,0
1749428029.484,0.161,0.009,0.986,0
1749428029.484,0.157,0.016,0.985,0
1749428029.547,0.147,0.023,0.975,0
1749428029.547,0.144,0.021,0.964,0
1749428029.547,0.143,0.020,0.965,0
1749428029.606,0.146,0.025,0.964,0
1749428029.606,0.145,0.032,0.971,0
1749428029.606,0.145,0.032,0.977,0
1749428029.649,0.148,0.036,0.978,0
1749428029.649,0.143,0.037,0.976,0
1749428029.649,0.139,0.036,0.976,0
1749428029.724,0.142,0.035,0.974,0
1749428029.724,0.144,0.028,0.977,0
1749428029.724,0.137,0.021,0.986,0
1749428029.769,0.134,0.013,0.985,0
1749428029.769,0.131,0.010,0.978,0
1749428029.769,0.134,0.007,0.977,0
1749428029.843,0.129,0.000,0.980,0
1749428029.843,0.126,-0.007,0.977,0
1749428029.843,0.121,-0.006,0.968,0
1749428029.878,0.121,-0.016,0.970,0
